lon,lat,lga
145.05627,-37.92099,Glen Eira
145.07186,-37.93289,Glen Eira
145.03351,-37.88923,Glen Eira
145.01413,-37.88401,Glen Eira
145.04055,-37.91947,Glen Eira
145.0125,-37.8635,Glen Eira
145.01895,-37.87209,Glen Eira
145.03721,-37.87577,Glen Eira
145.07553,-37.89057,Glen Eira
145.06037,-37.89903,Glen Eira
145.07017,-37.89565,Glen Eira
145.03882,-37.91828,Glen Eira
145.01878,-37.88861,Glen Eira
145.06447,-37.89773,Glen Eira
145.05222,-37.91707,Glen Eira
145.04459,-37.92775,Glen Eira
145.15889,-37.9716,Greater Dandenong
145.21619,-38.06788,Greater Dandenong
145.18016,-37.99473,Greater Dandenong
145.18114,-38.04608,Greater Dandenong
145.18167,-37.93935,Greater Dandenong
145.20144,-37.97135,Greater Dandenong
145.17342,-37.96249,Greater Dandenong
145.18153,-37.9634,Greater Dandenong
145.19686,-37.98546,Greater Dandenong
145.1576,-38.04415,Greater Dandenong
145.17154,-37.97386,Greater Dandenong
145.17976,-38.05246,Greater Dandenong
145.18737,-38.05819,Greater Dandenong
145.17852,-37.9914,Greater Dandenong
145.14737,-38.00711,Greater Dandenong
145.15653,-38.02773,Greater Dandenong
145.2228,-38.01973,Greater Dandenong
145.22169,-37.9505,Greater Dandenong
145.16142,-38.06518,Greater Dandenong
145.20941,-37.95825,Greater Dandenong
145.2096,-37.96238,Greater Dandenong
145.24552,-38.04722,Greater Dandenong
145.14622,-37.97534,Greater Dandenong
145.19901,-38.04437,Greater Dandenong
145.21536,-37.96044,Greater Dandenong
145.15124,-37.98485,Greater Dandenong
145.2212,-38.06019,Greater Dandenong
145.16862,-37.97413,Greater Dandenong
145.24656,-38.01705,Greater Dandenong
145.21723,-38.06608,Greater Dandenong
145.21429,-37.98179,Greater Dandenong
145.14329,-37.95959,Greater Dandenong
145.1456,-37.92727,Greater Dandenong
145.22539,-38.02461,Greater Dandenong
145.18266,-38.02104,Greater Dandenong
145.19202,-38.02553,Greater Dandenong
145.14373,-37.9308,Greater Dandenong
145.20765,-37.95099,Greater Dandenong
145.2163,-38.01111,Greater Dandenong
145.16357,-37.95413,Greater Dandenong
145.1959,-38.00377,Greater Dandenong
145.18353,-37.96593,Greater Dandenong
145.16337,-37.94747,Greater Dandenong
145.23119,-38.06445,Greater Dandenong
145.23732,-38.04041,Greater Dandenong
145.18704,-37.98438,Greater Dandenong
145.23362,-38.0499,Greater Dandenong
145.15658,-37.95571,Greater Dandenong
145.17204,-37.9431,Greater Dandenong
145.21556,-38.03546,Greater Dandenong
145.14132,-37.9676,Greater Dandenong
145.18992,-37.96178,Greater Dandenong
145.21429,-37.97894,Greater Dandenong
145.19019,-37.95646,Greater Dandenong
145.14222,-38.04382,Greater Dandenong
145.21443,-38.03088,Greater Dandenong
145.20114,-38.00534,Greater Dandenong
145.19503,-38.01264,Greater Dandenong
145.22096,-38.02712,Greater Dandenong
145.21576,-38.03628,Greater Dandenong
145.16132,-38.05925,Greater Dandenong
145.15423,-38.05942,Greater Dandenong
145.19563,-37.96116,Greater Dandenong
145.15333,-38.04461,Greater Dandenong
145.18939,-37.96691,Greater Dandenong
145.16513,-38.06233,Greater Dandenong
145.15441,-38.04292,Greater Dandenong
145.19542,-38.03576,Greater Dandenong
145.21511,-38.05839,Greater Dandenong
145.23574,-38.00264,Greater Dandenong
145.18761,-38.01035,Greater Dandenong
145.24449,-38.00466,Greater Dandenong
145.23015,-38.01643,Greater Dandenong
145.19888,-38.03124,Greater Dandenong
145.22319,-37.98499,Greater Dandenong
145.22636,-38.04319,Greater Dandenong
145.19402,-38.00882,Greater Dandenong
145.18439,-37.94618,Greater Dandenong
145.2059,-37.98449,Greater Dandenong
145.15606,-38.04543,Greater Dandenong
145.21065,-38.05369,Greater Dandenong
145.15196,-38.06622,Greater Dandenong
145.20261,-38.03317,Greater Dandenong
145.15892,-37.96961,Greater Dandenong
145.21578,-38.00828,Greater Dandenong
145.22601,-37.98213,Greater Dandenong
145.18227,-37.99444,Greater Dandenong
145.23069,-38.06678,Greater Dandenong
144.77875,-37.87348,Hobsons Bay
144.87378,-37.85093,Hobsons Bay
144.79874,-37.88928,Hobsons Bay
144.86395,-37.83968,Hobsons Bay
144.80424,-37.87842,Hobsons Bay
144.88796,-37.85042,Hobsons Bay
144.82839,-37.84384,Hobsons Bay
144.84711,-37.84528,Hobsons Bay
144.80842,-37.87127,Hobsons Bay
144.86093,-37.82606,Hobsons Bay
144.80546,-37.84021,Hobsons Bay
144.88431,-37.85258,Hobsons Bay
144.81758,-37.85564,Hobsons Bay
144.84014,-37.86438,Hobsons Bay
144.78228,-37.86881,Hobsons Bay
144.875,-37.84609,Hobsons Bay
144.84122,-37.82003,Hobsons Bay
144.82311,-37.83981,Hobsons Bay
144.77752,-37.85252,Hobsons Bay
144.88734,-37.85704,Hobsons Bay
144.86851,-37.85614,Hobsons Bay
144.84156,-37.86693,Hobsons Bay
144.90196,-37.85619,Hobsons Bay
144.83446,-37.82927,Hobsons Bay
144.81837,-37.63295,Hume
144.82298,-37.5873,Hume
144.78963,-37.63833,Hume
144.69754,-37.55184,Hume
144.82984,-37.65863,Hume
144.88955,-37.55006,Hume
144.91258,-37.62352,Hume
144.86157,-37.52346,Hume
144.83619,-37.51219,Hume
144.93426,-37.61104,Hume
144.81401,-37.60722,Hume
144.88186,-37.61802,Hume
144.8585,-37.67687,Hume
144.74931,-37.55294,Hume
144.85679,-37.51632,Hume
144.92671,-37.51458,Hume
144.76362,-37.6395,Hume
144.88057,-37.53759,Hume
144.89026,-37.6125,Hume
144.9337,-37.61027,Hume
144.64828,-37.52913,Hume
144.7337,-37.62611,Hume
144.82781,-37.52996,Hume
144.9331,-37.56974,Hume
144.71556,-37.50227,Hume
144.63564,-37.52717,Hume
144.94359,-37.55641,Hume
144.75172,-37.57714,Hume
144.85303,-37.61472,Hume
144.71876,-37.51781,Hume
144.79925,-37.6578,Hume
144.82988,-37.58008,Hume
144.72718,-37.58212,Hume
144.86921,-37.54098,Hume
144.73122,-37.5285,Hume
144.84202,-37.6313,Hume
144.85222,-37.56947,Hume
144.86643,-37.54644,Hume
144.86002,-37.51941,Hume
144.85558,-37.64128,Hume
144.78462,-37.57898,Hume
144.88528,-37.69165,Hume
144.7343,-37.54033,Hume
144.91916,-37.65325,Hume
144.91717,-37.60148,Hume
144.91088,-37.54054,Hume
144.96489,-37.68,Hume
144.96613,-37.5144,Hume
144.9664,-37.52718,Hume
144.7587,-37.53039,Hume
144.78944,-37.55751,Hume
144.86456,-37.57783,Hume
144.64104,-37.50885,Hume
144.73675,-37.61841,Hume
144.68067,-37.49457,Hume
144.7375,-37.599,Hume
145.21268,-37.90516,Knox
145.29616,-37.86703,Knox
145.26789,-37.91115,Knox
145.24934,-37.90651,Knox
145.20701,-37.8746,Knox
145.27649,-37.83612,Knox
145.24749,-37.91247,Knox
145.29496,-37.88039,Knox
145.21116,-37.89055,Knox
145.20221,-37.86413,Knox
145.22384,-37.93646,Knox
145.21453,-37.8463,Knox
145.23063,-37.94192,Knox
145.22864,-37.92226,Knox
145.30728,-37.89561,Knox
145.3079,-37.90218,Knox
145.31295,-37.89731,Knox
145.20852,-37.89854,Knox
145.31376,-37.85072,Knox
145.2729,-37.90458,Knox
145.26627,-37.91201,Knox
145.2986,-37.90033,Knox
145.20411,-37.88479,Knox
145.29032,-37.89268,Knox
145.27432,-37.90515,Knox
145.28601,-37.95184,Knox
145.30105,-37.85259,Knox
145.29311,-37.86363,Knox
145.26199,-37.93481,Knox
145.24441,-37.90517,Knox
145.25812,-37.87731,Knox
145.20657,-37.8676,Knox
145.28305,-37.89094,Knox
145.2467,-37.87727,Knox
145.30862,-37.85057,Knox
145.28522,-37.91859,Knox
145.28171,-37.93688,Knox
145.29402,-37.93537,Knox
145.20839,-37.85356,Knox
145.24888,-37.86446,Knox
145.25277,-37.7445,Manningham
145.21297,-37.80758,Manningham
145.27784,-37.72132,Manningham
145.12798,-37.79102,Manningham
145.22656,-37.77722,Manningham
145.26442,-37.74958,Manningham
145.15818,-37.79516,Manningham
145.21081,-37.80711,Manningham
145.23639,-37.78729,Manningham
145.16249,-37.77379,Manningham
145.24335,-37.74944,Manningham
145.22005,-37.78118,Manningham
145.21733,-37.75824,Manningham
145.16752,-37.78106,Manningham
145.16478,-37.77998,Manningham
145.22108,-37.75814,Manningham
145.15693,-37.74603,Manningham
145.06914,-37.77803,Manningham
145.12528,-37.77516,Manningham
145.10719,-37.76957,Manningham
145.22678,-37.75667,Manningham
145.25615,-37.72381,Manningham
145.27604,-37.71781,Manningham
145.19781,-37.74882,Manningham
145.28808,-37.80961,Maroondah
145.24753,-37.77811,Maroondah
145.27845,-37.77559,Maroondah
145.31024,-37.83666,Maroondah
145.30231,-37.82392,Maroondah
145.27537,-37.80088,Maroondah
145.25501,-37.81843,Maroondah
145.24908,-37.81656,Maroondah
145.23102,-37.80199,Maroondah
145.22532,-37.80203,Maroondah
145.28997,-37.77666,Maroondah
145.2992,-37.8245,Maroondah
144.91087,-37.8356,Melbourne
144.95373,-37.79338,Melbourne
144.96975,-37.81334,Melbourne
144.96802,-37.79341,Melbourne
144.9393,-37.78109,Melbourne
144.95016,-37.80275,Melbourne
144.95581,-37.78558,Melbourne
144.92628,-37.81651,Melbourne
144.94476,-37.8157,Melbourne
144.94921,-37.79101,Melbourne
144.98131,-37.81667,Melbourne
144.97322,-37.80151,Melbourne
144.92732,-37.81473,Melbourne
144.91128,-37.84576,Melbourne
144.92938,-37.79683,Melbourne
144.92039,-37.81757,Melbourne
144.93841,-37.81119,Melbourne
144.91202,-37.82244,Melbourne
144.92369,-37.81974,Melbourne
144.92891,-37.80556,Melbourne
144.97129,-37.80185,Melbourne
144.9033,-37.84331,Melbourne
144.96513,-37.80116,Melbourne
144.92844,-37.80669,Melbourne
144.91039,-37.82416,Melbourne
144.93394,-37.80577,Melbourne
144.98527,-37.82718,Melbourne
144.93251,-37.79103,Melbourne
144.97354,-37.80014,Melbourne
144.97502,-37.79499,Melbourne
144.96153,-37.81092,Melbourne
144.95783,-37.81864,Melbourne
144.93111,-37.82321,Melbourne
144.91404,-37.83434,Melbourne
144.98618,-37.81393,Melbourne
144.90661,-37.79258,Melbourne
144.93824,-37.81959,Melbourne
144.96746,-37.81673,Melbourne
144.97311,-37.81522,Melbourne
144.9756,-37.82281,Melbourne
144.933,-37.81084,Melbourne
144.9206,-37.80231,Melbourne
144.97927,-37.80881,Melbourne
144.90674,-37.78696,Melbourne
144.97711,-37.82902,Melbourne
144.96883,-37.82994,Melbourne
144.9822,-37.83935,Melbourne
144.91797,-37.81657,Melbourne
145.08192,-37.89653,Monash
145.16844,-37.87141,Monash
145.09415,-37.9152,Monash
145.09432,-37.87886,Monash
145.08569,-37.91789,Monash
145.19527,-37.89246,Monash
145.17965,-37.89429,Monash
145.09032,-37.91509,Monash
145.13507,-37.87119,Monash
145.14048,-37.93048,Monash
145.13644,-37.88673,Monash
145.10908,-37.90394,Monash
145.17053,-37.93267,Monash
145.15048,-37.89606,Monash
145.13082,-37.89929,Monash
145.18854,-37.91017,Monash
145.18048,-37.88557,Monash
145.18607,-37.87629,Monash
145.15337,-37.86949,Monash
145.09959,-37.87247,Monash
145.14157,-37.87974,Monash
145.1658,-37.86966,Monash
145.14056,-37.91463,Monash
145.15294,-37.91811,Monash
145.18343,-37.92351,Monash
145.12596,-37.87232,Monash
145.19974,-37.91129,Monash
145.09225,-37.90816,Monash
145.20392,-37.90654,Monash
145.14634,-37.85987,Monash
145.14949,-37.87056,Monash
145.17963,-37.93325,Monash
145.16156,-37.86872,Monash
145.15329,-37.91222,Monash
145.11864,-37.88779,Monash
145.13599,-37.88023,Monash
145.20036,-37.9095,Monash
145.12688,-37.87056,Monash
145.0949,-37.88736,Monash
145.12732,-37.90687,Monash
145.15645,-37.88758,Monash
145.12814,-37.87386,Monash
145.15742,-37.89414,Monash
145.13191,-37.88372,Monash
145.18087,-37.89678,Monash
145.13031,-37.89135,Monash
145.11216,-37.91751,Monash
145.11561,-37.86055,Monash
145.19786,-37.90086,Monash
145.20451,-37.90146,Monash
145.1968,-37.91236,Monash
145.15281,-37.86273,Monash
145.18929,-37.89594,Monash
145.0918,-37.92265,Monash
145.09434,-37.8715,Monash
145.07801,-37.89201,Monash
145.12769,-37.87034,Monash
145.15419,-37.88698,Monash
145.0867,-37.91325,Monash
145.15043,-37.87334,Monash
145.19358,-37.9337,Monash
145.13945,-37.88107,Monash
145.12415,-37.86389,Monash
145.18734,-37.88457,Monash
145.10058,-37.85623,Monash
145.13693,-37.86105,Monash
145.12099,-37.87853,Monash
145.12437,-37.85843,Monash
145.11054,-37.88498,Monash
145.15407,-37.92924,Monash
145.11811,-37.89379,Monash
145.14707,-37.92546,Monash
145.16972,-37.87755,Monash
145.16195,-37.86697,Monash
145.15592,-37.86847,Monash
145.16721,-37.89004,Monash
145.16861,-37.87353,Monash
145.13461,-37.88464,Monash
145.14642,-37.88566,Monash
145.1162,-37.85706,Monash
145.14423,-37.87025,Monash
145.17352,-37.91428,Monash
145.13794,-37.89807,Monash
145.10378,-37.88744,Monash
145.11952,-37.87775,Monash
145.18066,-37.86538,Monash
145.12793,-37.89135,Monash
145.12047,-37.89961,Monash
145.11298,-37.91858,Monash
145.08824,-37.91491,Monash
145.1299,-37.88669,Monash
145.1102,-37.86499,Monash
145.09736,-37.91168,Monash
145.15796,-37.91296,Monash
145.18485,-37.89685,Monash
145.14884,-37.89681,Monash
145.14596,-37.86351,Monash
145.16907,-37.89925,Monash
145.15202,-37.86657,Monash
145.13668,-37.8635,Monash
145.17969,-37.8738,Monash
145.12726,-37.90533,Monash
145.15689,-37.9232,Monash
145.14732,-37.87375,Monash
144.91052,-37.77954,Moonee Valley
144.92122,-37.76201,Moonee Valley
144.86551,-37.74847,Moonee Valley
144.85971,-37.76249,Moonee Valley
144.8912,-37.75262,Moonee Valley
144.90359,-37.74797,Moonee Valley
144.87756,-37.7402,Moonee Valley
144.91603,-37.76518,Moonee Valley
144.87835,-37.72307,Moonee Valley
144.89667,-37.73258,Moonee Valley
144.87493,-37.72407,Moonee Valley
144.88134,-37.73537,Moonee Valley
144.9214,-37.73126,Moonee Valley
144.89127,-37.71202,Moonee Valley
144.9201,-37.72722,Moonee Valley
144.90091,-37.73158,Moonee Valley
145.24215,-37.69831,Nillumbik
145.25571,-37.58425,Nillumbik
145.19053,-37.54483,Nillumbik
145.10936,-37.68896,Nillumbik
145.1651,-37.57346,Nillumbik
145.22484,-37.66194,Nillumbik
145.17025,-37.65165,Nillumbik
145.29833,-37.55856,Nillumbik
145.25997,-37.56557,Nillumbik
145.25006,-37.69278,Nillumbik
145.14169,-37.5999,Nillumbik
145.15692,-37.66822,Nillumbik
145.16271,-37.65304,Nillumbik
145.14972,-37.71066,Nillumbik
145.2699,-37.6452,Nillumbik
145.15478,-37.66857,Nillumbik
145.07756,-37.62363,Whittlesea
145.08832,-37.63982,Whittlesea
145.10576,-37.42215,Whittlesea
145.12835,-37.52524,Whittlesea
145.01896,-37.50052,Whittlesea
145.10355,-37.51002,Whittlesea
144.96329,-37.57692,Whittlesea
145.10921,-37.42331,Whittlesea
145.04203,-37.50765,Whittlesea
145.11618,-37.54063,Whittlesea
145.15985,-37.42106,Whittlesea
145.06426,-37.55247,Whittlesea
145.10714,-37.55291,Whittlesea
145.08508,-37.64258,Whittlesea
144.98092,-37.65161,Whittlesea
145.08241,-37.62339,Whittlesea
145.00247,-37.48064,Whittlesea
145.17967,-37.53091,Whittlesea
145.00206,-37.65813,Whittlesea
145.04275,-37.62613,Whittlesea
145.02434,-37.62986,Whittlesea
145.0364,-37.48473,Whittlesea
144.98255,-37.60863,Whittlesea
145.06673,-37.55035,Whittlesea
145.21026,-37.49048,Whittlesea
145.03905,-37.66503,Whittlesea
144.98705,-37.65438,Whittlesea
145.16706,-37.51961,Whittlesea
145.06978,-37.53644,Whittlesea
145.0859,-37.53993,Whittlesea
145.02043,-37.47524,Whittlesea
145.07884,-37.49042,Whittlesea
144.47398,-37.87836,Wyndham
144.46773,-37.88206,Wyndham
144.6375,-37.87646,Wyndham
144.50143,-37.9311,Wyndham
144.64318,-37.97843,Wyndham
144.52269,-37.87412,Wyndham
144.75351,-37.9031,Wyndham
144.64047,-37.90235,Wyndham
144.75283,-37.84282,Wyndham
144.59559,-37.822,Wyndham
144.72944,-37.87521,Wyndham
144.60053,-37.83261,Wyndham
144.69121,-37.91049,Wyndham
144.58782,-37.85188,Wyndham
144.6973,-37.88392,Wyndham
144.69414,-37.92671,Wyndham
144.51238,-37.88438,Wyndham
144.64644,-37.8418,Wyndham
144.70178,-37.88277,Wyndham
144.64762,-37.82046,Wyndham
144.5388,-37.92707,Wyndham
144.75381,-37.91074,Wyndham
144.67281,-37.84729,Wyndham
144.46272,-37.83896,Wyndham
144.59801,-37.95205,Wyndham
144.52723,-37.81144,Wyndham
144.55477,-37.82215,Wyndham
144.72398,-37.93316,Wyndham
144.67286,-37.85416,Wyndham
144.56679,-37.93699,Wyndham
144.49891,-37.85691,Wyndham
144.52867,-37.93727,Wyndham
144.6836,-37.90896,Wyndham
144.74475,-37.93319,Wyndham
144.60339,-37.97106,Wyndham
144.58813,-37.83586,Wyndham
144.62527,-37.81466,Wyndham
144.55916,-37.84633,Wyndham
144.65732,-37.97444,Wyndham
144.53702,-37.95897,Wyndham
144.54681,-37.8539,Wyndham
144.67478,-37.80923,Wyndham
144.51609,-37.83424,Wyndham
144.72122,-37.87955,Wyndham
144.62752,-37.81016,Wyndham
144.53692,-37.86938,Wyndham
144.52235,-37.79996,Wyndham
144.65533,-37.83115,Wyndham
144.58974,-37.88518,Wyndham
144.58155,-37.94597,Wyndham
144.6403,-37.89331,Wyndham
144.48183,-37.78517,Wyndham
144.62373,-37.8168,Wyndham
144.79392,-37.92158,Wyndham
144.60247,-37.87873,Wyndham
144.52876,-37.9718,Wyndham
144.54387,-37.79558,Wyndham
144.66568,-37.91111,Wyndham
144.50241,-37.93071,Wyndham
144.58943,-37.81823,Wyndham
144.63513,-37.85816,Wyndham
144.70612,-37.94691,Wyndham
144.68961,-37.8948,Wyndham
144.50847,-37.8268,Wyndham
144.50886,-37.84348,Wyndham
144.63093,-37.79956,Wyndham
144.65152,-37.86102,Wyndham
144.69976,-37.83365,Wyndham
144.60188,-37.81618,Wyndham
144.53265,-37.84642,Wyndham
144.58689,-37.86638,Wyndham
144.6992,-37.86667,Wyndham
144.62897,-37.89541,Wyndham
144.70199,-37.8243,Wyndham
144.51753,-37.88679,Wyndham
144.59595,-37.92106,Wyndham
144.59945,-37.87818,Wyndham
144.70581,-37.81499,Wyndham
144.69422,-37.81267,Wyndham
144.58921,-37.88093,Wyndham
144.50967,-37.89273,Wyndham
144.61011,-37.82917,Wyndham
144.6606,-37.81273,Wyndham
144.48059,-37.88641,Wyndham
144.62603,-37.994,Wyndham
144.6687,-37.83635,Wyndham
144.71678,-37.91542,Wyndham
144.5361,-37.81794,Wyndham
144.59299,-37.80412,Wyndham
144.57102,-37.8356,Wyndham
144.49765,-37.78357,Wyndham
144.72116,-37.89252,Wyndham
144.61133,-37.81704,Wyndham
144.57441,-37.8326,Wyndham
144.6318,-37.92491,Wyndham
144.70415,-37.85681,Wyndham
